postId,title,slug,pageUrl,postedAt,baseScore,voteCount,commentCount,finalReviewVoteScoreHighKarma,year
c882tMwMMSWQbWyBC,"Avoiding Jargon Confusion",avoiding-jargon-confusion,https://www.lesswrong.com/posts/c882tMwMMSWQbWyBC/avoiding-jargon-confusion,2019-02-17T23:37:16.986Z,46,18,35,0,2019
vLEa2kaaQsyDxvPu5,"Robin Hanson on Lumpiness of AI Services",robin-hanson-on-lumpiness-of-ai-services,https://www.lesswrong.com/posts/vLEa2kaaQsyDxvPu5/robin-hanson-on-lumpiness-of-ai-services,2019-02-17T23:08:36.165Z,15,6,2,0,2019
6KFL6ySyedqHpH3f7,"The Clockmaker's Argument (But not Really)",the-clockmaker-s-argument-but-not-really,https://www.lesswrong.com/posts/6KFL6ySyedqHpH3f7/the-clockmaker-s-argument-but-not-really,2019-02-17T21:20:17.451Z,1,1,3,0,2019
HB6aGCPjtvpLk4K9t,"Can We Place Trust in Post-AGI Forecasting Evaluations?",can-we-place-trust-in-post-agi-forecasting-evaluations,https://www.lesswrong.com/posts/HB6aGCPjtvpLk4K9t/can-we-place-trust-in-post-agi-forecasting-evaluations,2019-02-17T19:20:41.446Z,22,9,16,0,2019
KTa5JvR992tCwM9TG,"Cambridge SSC Meetup",cambridge-ssc-meetup,https://www.lesswrong.com/events/KTa5JvR992tCwM9TG/cambridge-ssc-meetup,2019-02-17T18:28:46.057Z,6,1,2,0,2019
ibTP4eCdySLcMqbtP,"Cambridge SSC Meetup",cambridge-ssc-meetup,https://www.lesswrong.com/events/ibTP4eCdySLcMqbtP/cambridge-ssc-meetup,2019-02-17T18:27:07.227Z,6,1,0,0,2019
7GjmfXBcgzxn33FoZ,"Extraordinary ethics require extraordinary arguments",extraordinary-ethics-require-extraordinary-arguments,https://www.lesswrong.com/posts/7GjmfXBcgzxn33FoZ/extraordinary-ethics-require-extraordinary-arguments,2019-02-17T14:59:17.156Z,26,11,6,0,2019
RPLDQpBX9Es2qfBMf,"Limiting an AGI's Context Temporally",limiting-an-agi-s-context-temporally,https://www.lesswrong.com/posts/RPLDQpBX9Es2qfBMf/limiting-an-agi-s-context-temporally,2019-02-17T03:29:26.634Z,5,4,11,0,2019
ZKsSuxHWNGiXJBJ9Z,"Major Donation: Long Term Future Fund Application Extended 1 Week",major-donation-long-term-future-fund-application-extended-1,https://www.lesswrong.com/posts/ZKsSuxHWNGiXJBJ9Z/major-donation-long-term-future-fund-application-extended-1,2019-02-16T23:30:11.243Z,42,12,3,0,2019
oCKFbAqN4Y3dJvxDe,"Games in Kocherga club: Fallacymania, Tower of Chaos, Scientific Discovery",games-in-kocherga-club-fallacymania-tower-of-chaos,https://www.lesswrong.com/events/oCKFbAqN4Y3dJvxDe/games-in-kocherga-club-fallacymania-tower-of-chaos,2019-02-16T22:29:43.609Z,3,1,2,0,2019
Z7xaDNExFCynHhvQj,"Is there a way to hire academics hourly?",is-there-a-way-to-hire-academics-hourly,https://www.lesswrong.com/posts/Z7xaDNExFCynHhvQj/is-there-a-way-to-hire-academics-hourly,2019-02-16T14:21:18.679Z,6,2,2,0,2019
9ge4dSsFpv2DZRCeY,"Graceful Shutdown",graceful-shutdown,https://www.lesswrong.com/posts/9ge4dSsFpv2DZRCeY/graceful-shutdown,2019-02-16T11:30:00.927Z,10,5,4,0,2019
5XzQQHwYtSgrATzMC,"Why didn't Agoric Computing become popular?",why-didn-t-agoric-computing-become-popular,https://www.lesswrong.com/posts/5XzQQHwYtSgrATzMC/why-didn-t-agoric-computing-become-popular,2019-02-16T06:19:56.121Z,52,18,22,0,2019
2HFDRtwMBB6gu8GG9,"Pedagogy as Struggle",pedagogy-as-struggle,https://www.lesswrong.com/posts/2HFDRtwMBB6gu8GG9/pedagogy-as-struggle,2019-02-16T02:12:03.665Z,13,6,9,0,2019
9CKBtxWtjvminNTmC,"How the MtG Color Wheel Explains AI Safety",how-the-mtg-color-wheel-explains-ai-safety,https://www.lesswrong.com/posts/9CKBtxWtjvminNTmC/how-the-mtg-color-wheel-explains-ai-safety,2019-02-15T23:42:59.637Z,57,32,4,0,2019
8oSCw3z2dZgWjanqB,"Some disjunctive reasons for urgency on AI risk",some-disjunctive-reasons-for-urgency-on-ai-risk,https://www.lesswrong.com/posts/8oSCw3z2dZgWjanqB/some-disjunctive-reasons-for-urgency-on-ai-risk,2019-02-15T20:43:17.340Z,36,11,24,0,2019
8sLmjbRZ4WYpi8Dgc,"So you want to be a wizard",so-you-want-to-be-a-wizard,https://www.lesswrong.com/posts/8sLmjbRZ4WYpi8Dgc/so-you-want-to-be-a-wizard,2019-02-15T15:43:48.274Z,16,3,0,0,2019
yMzAPQDEE6qry82gA,"Cooperation is for Winners",cooperation-is-for-winners,https://www.lesswrong.com/posts/yMzAPQDEE6qry82gA/cooperation-is-for-winners,2019-02-15T14:58:08.949Z,21,8,6,0,2019
Cq6iZ9bHPB4Kq85qo,"Quantifying anthropic effects on the Fermi paradox",quantifying-anthropic-effects-on-the-fermi-paradox,https://www.lesswrong.com/posts/Cq6iZ9bHPB4Kq85qo/quantifying-anthropic-effects-on-the-fermi-paradox,2019-02-15T10:51:04.298Z,25,12,5,0,2019
WjxSFmm7GvWEMovzR,"How does OpenAI's language model affect our AI timeline estimates?",how-does-openai-s-language-model-affect-our-ai-timeline,https://www.lesswrong.com/posts/WjxSFmm7GvWEMovzR/how-does-openai-s-language-model-affect-our-ai-timeline,2019-02-15T03:11:51.779Z,50,16,7,0,2019
NHYt5aGo8dqGYCspa,"Has The Function To Sort Posts By Votes Stopped Working?",has-the-function-to-sort-posts-by-votes-stopped-working,https://www.lesswrong.com/posts/NHYt5aGo8dqGYCspa/has-the-function-to-sort-posts-by-votes-stopped-working,2019-02-14T19:14:15.414Z,1,1,3,0,2019
KB5CeQYdq5oeah3nd,"Who owns OpenAI's new language model?",who-owns-openai-s-new-language-model,https://www.lesswrong.com/posts/KB5CeQYdq5oeah3nd/who-owns-openai-s-new-language-model,2019-02-14T17:51:26.367Z,16,7,9,0,2019
zuAj86jcB5JB4dgqm,"The Prediction Pyramid: Why Fundamental Work is Needed for Prediction Work",the-prediction-pyramid-why-fundamental-work-is-needed-for,https://www.lesswrong.com/posts/zuAj86jcB5JB4dgqm/the-prediction-pyramid-why-fundamental-work-is-needed-for,2019-02-14T16:21:13.564Z,43,17,15,0,2019
i5jqkysmvosnnLBL8,"Short story: An AGI's Repugnant Physics Experiment",short-story-an-agi-s-repugnant-physics-experiment,https://www.lesswrong.com/posts/i5jqkysmvosnnLBL8/short-story-an-agi-s-repugnant-physics-experiment,2019-02-14T14:46:30.651Z,9,7,5,0,2019
s4N8XwWhzeYH6R68D,"New York Restaurants I Love: Breakfast",new-york-restaurants-i-love-breakfast,https://www.lesswrong.com/posts/s4N8XwWhzeYH6R68D/new-york-restaurants-i-love-breakfast,2019-02-14T13:10:01.072Z,10,7,3,0,2019
a7K8D4J6PCqKhZNba,"Are there documentaries on rationality?",are-there-documentaries-on-rationality,https://www.lesswrong.com/posts/a7K8D4J6PCqKhZNba/are-there-documentaries-on-rationality,2019-02-14T11:34:51.624Z,12,3,5,0,2019
psKxyNGH9HuxvpFPB,"Alignment Newsletter #45",alignment-newsletter-45,https://www.lesswrong.com/posts/psKxyNGH9HuxvpFPB/alignment-newsletter-45,2019-02-14T02:10:01.155Z,25,9,2,0,2019
b8kRgm5gihovFKnRr,"Three Kinds of Research Documents: Exploration, Explanation, Academic",three-kinds-of-research-documents-exploration-explanation,https://www.lesswrong.com/posts/b8kRgm5gihovFKnRr/three-kinds-of-research-documents-exploration-explanation,2019-02-13T21:25:51.393Z,22,6,18,0,2019
eXiuk8Yjd7FsunhxM,"Humans interpreting humans",humans-interpreting-humans,https://www.lesswrong.com/posts/eXiuk8Yjd7FsunhxM/humans-interpreting-humans,2019-02-13T19:03:52.067Z,12,3,1,0,2019
7gMkkEMQa78h8Bpmr,"Anchoring vs Taste: a model",anchoring-vs-taste-a-model,https://www.lesswrong.com/posts/7gMkkEMQa78h8Bpmr/anchoring-vs-taste-a-model,2019-02-13T19:03:08.851Z,10,2,0,0,2019
aAD225BtAa6XD46ce,"Individual profit-sharing?",individual-profit-sharing,https://www.lesswrong.com/posts/aAD225BtAa6XD46ce/individual-profit-sharing,2019-02-13T17:58:41.388Z,10,2,8,0,2019
s4TrCbCXvvWfkT2o6,"The RAIN Framework for Informational Effectiveness",the-rain-framework-for-informational-effectiveness,https://www.lesswrong.com/posts/s4TrCbCXvvWfkT2o6/the-rain-framework-for-informational-effectiveness,2019-02-13T12:54:20.297Z,35,14,16,0,2019
YYiGCT6AAcqPQ6mBs,"On Long and Insightful Posts",on-long-and-insightful-posts,https://www.lesswrong.com/posts/YYiGCT6AAcqPQ6mBs/on-long-and-insightful-posts,2019-02-13T03:52:20.249Z,19,19,3,0,2019
7vQT9KwkKrf8i7HN4,"Layers of Expertise and the Curse of Curiosity",layers-of-expertise-and-the-curse-of-curiosity,https://www.lesswrong.com/posts/7vQT9KwkKrf8i7HN4/layers-of-expertise-and-the-curse-of-curiosity,2019-02-12T23:41:45.980Z,19,9,1,0,2019
R5Euq7gZgobJi5S25,"Nuances with ascription universality",nuances-with-ascription-universality,https://www.lesswrong.com/posts/R5Euq7gZgobJi5S25/nuances-with-ascription-universality,2019-02-12T23:38:24.731Z,20,7,1,0,2019
7f6DNZhracD7RvxMr,"Learning preferences by looking at the world",learning-preferences-by-looking-at-the-world,https://www.lesswrong.com/posts/7f6DNZhracD7RvxMr/learning-preferences-by-looking-at-the-world,2019-02-12T22:25:16.905Z,43,13,10,0,2019
g4M3oGGTE8JS6RmTE,"Functional silence: communication that minimizes change of receiver's beliefs",functional-silence-communication-that-minimizes-change-of,https://www.lesswrong.com/posts/g4M3oGGTE8JS6RmTE/functional-silence-communication-that-minimizes-change-of,2019-02-12T21:32:27.015Z,27,17,5,0,2019
ACo8Md94aX7qRpPi7,"Arguments for moral indefinability",arguments-for-moral-indefinability,https://www.lesswrong.com/posts/ACo8Md94aX7qRpPi7/arguments-for-moral-indefinability,2019-02-12T10:40:01.226Z,50,19,10,0,2019
CvyQCNBNr4EX6rsgy,"Art: A Rationalist's Take?",art-a-rationalist-s-take,https://www.lesswrong.com/posts/CvyQCNBNr4EX6rsgy/art-a-rationalist-s-take,2019-02-12T05:07:41.856Z,2,7,4,0,2019
QCCGkfTDoKpQEe3Lb,"Language, the Key to Everything",language-the-key-to-everything,https://www.lesswrong.com/posts/QCCGkfTDoKpQEe3Lb/language-the-key-to-everything,2019-02-12T05:06:03.763Z,-2,3,2,0,2019
WhfpQfB4zyFJu5vj7,"Triangle SSC Meetup-February",triangle-ssc-meetup-february,https://www.lesswrong.com/events/WhfpQfB4zyFJu5vj7/triangle-ssc-meetup-february,2019-02-12T03:07:51.251Z,1,2,0,0,2019
6zwW9oGaHbuMuvnmX,"Would I think for ten thousand years?",would-i-think-for-ten-thousand-years,https://www.lesswrong.com/posts/6zwW9oGaHbuMuvnmX/would-i-think-for-ten-thousand-years,2019-02-11T19:37:53.591Z,25,10,13,0,2019
QzsCrzGd4zkNwk9cd,"""Normative assumptions"" need not be complex",normative-assumptions-need-not-be-complex,https://www.lesswrong.com/posts/QzsCrzGd4zkNwk9cd/normative-assumptions-need-not-be-complex,2019-02-11T19:03:38.493Z,11,3,0,0,2019
RyKKQwdutQDtrpJt7,"Emotional Climate Change - an inconvenient idea",emotional-climate-change-an-inconvenient-idea,https://www.lesswrong.com/posts/RyKKQwdutQDtrpJt7/emotional-climate-change-an-inconvenient-idea,2019-02-11T17:55:39.650Z,-30,13,8,0,2019
vphFJzK3mWA4PJKAg,"Coherent behaviour in the real world is an incoherent concept",coherent-behaviour-in-the-real-world-is-an-incoherent,https://www.lesswrong.com/posts/vphFJzK3mWA4PJKAg/coherent-behaviour-in-the-real-world-is-an-incoherent,2019-02-11T17:00:25.665Z,50,23,17,0,2019
8Eo52cjzxcSP9CHea,"Why do you reject negative utilitarianism?",why-do-you-reject-negative-utilitarianism,https://www.lesswrong.com/posts/8Eo52cjzxcSP9CHea/why-do-you-reject-negative-utilitarianism,2019-02-11T15:38:39.163Z,33,15,27,0,2019
wgvwhokzYArtBKxtW,"How important is it that LW has an unlimited supply of karma?",how-important-is-it-that-lw-has-an-unlimited-supply-of-karma,https://www.lesswrong.com/posts/wgvwhokzYArtBKxtW/how-important-is-it-that-lw-has-an-unlimited-supply-of-karma,2019-02-11T01:41:51.797Z,27,12,9,0,2019
z9hqPS6NNdNYLYunT,"Minimize Use of Standard Internet Food Delivery",minimize-use-of-standard-internet-food-delivery,https://www.lesswrong.com/posts/z9hqPS6NNdNYLYunT/minimize-use-of-standard-internet-food-delivery,2019-02-10T19:50:00.866Z,-18,5,28,0,2019
PKJzabrDRazNhX3bh,"Propositional Logic, Syntactic Implication",propositional-logic-syntactic-implication,https://www.lesswrong.com/posts/PKJzabrDRazNhX3bh/propositional-logic-syntactic-implication,2019-02-10T18:12:16.748Z,5,5,1,0,2019
H9zQ3CsZvejtBKD64,"Fighting the allure of depressive realism",fighting-the-allure-of-depressive-realism,https://www.lesswrong.com/posts/H9zQ3CsZvejtBKD64/fighting-the-allure-of-depressive-realism,2019-02-10T16:46:21.371Z,19,15,2,0,2019
TZ6zsypPQutE6ym9C,"Structured Concurrency Cross-language Forum",structured-concurrency-cross-language-forum,https://www.lesswrong.com/posts/TZ6zsypPQutE6ym9C/structured-concurrency-cross-language-forum,2019-02-10T09:20:00.779Z,12,5,0,0,2019
63TcB9j7gv8Ampz8u,"Probability space has 2 metrics",probability-space-has-2-metrics,https://www.lesswrong.com/posts/63TcB9j7gv8Ampz8u/probability-space-has-2-metrics,2019-02-10T00:28:34.859Z,88,43,11,0,2019
EByDsY9S3EDhhfFzC,"Some Thoughts on Metaphilosophy",some-thoughts-on-metaphilosophy,https://www.lesswrong.com/posts/EByDsY9S3EDhhfFzC/some-thoughts-on-metaphilosophy,2019-02-10T00:28:29.482Z,65,25,29,0,2019
w6d7XBCegc96kz4n3,"The Argument from Philosophical Difficulty",the-argument-from-philosophical-difficulty,https://www.lesswrong.com/posts/w6d7XBCegc96kz4n3/the-argument-from-philosophical-difficulty,2019-02-10T00:28:07.472Z,59,24,31,0,2019
mxv78X93gRses85Za,"Dojo on stress",dojo-on-stress,https://www.lesswrong.com/posts/mxv78X93gRses85Za/dojo-on-stress,2019-02-09T22:49:59.890Z,13,6,0,0,2019
EBAccQwDWMiRCWnyk,"When should we expect the education bubble to pop? How can we short it? ",when-should-we-expect-the-education-bubble-to-pop-how-can-we,https://www.lesswrong.com/posts/EBAccQwDWMiRCWnyk/when-should-we-expect-the-education-bubble-to-pop-how-can-we,2019-02-09T21:39:10.918Z,35,12,12,0,2019
eRjyKo7jPFjH7dZjC,"The Cake is a Lie, Part 2.",the-cake-is-a-lie-part-2,https://www.lesswrong.com/posts/eRjyKo7jPFjH7dZjC/the-cake-is-a-lie-part-2,2019-02-09T20:07:36.357Z,-27,22,7,0,2019
2E3fpnikKu6237AF6,"The Case for a Bigger Audience",the-case-for-a-bigger-audience,https://www.lesswrong.com/posts/2E3fpnikKu6237AF6/the-case-for-a-bigger-audience,2019-02-09T07:22:07.357Z,68,30,58,0,2019
G7tAWhq8swnactSQG,"Can someone design this Google Sheets bug list template for me?",can-someone-design-this-google-sheets-bug-list-template-for,https://www.lesswrong.com/posts/G7tAWhq8swnactSQG/can-someone-design-this-google-sheets-bug-list-template-for,2019-02-09T06:55:51.652Z,4,3,4,0,2019
fq7Ehb2oWwXtZic8S,"Reinforcement Learning in the Iterated Amplification Framework",reinforcement-learning-in-the-iterated-amplification,https://www.lesswrong.com/posts/fq7Ehb2oWwXtZic8S/reinforcement-learning-in-the-iterated-amplification,2019-02-09T00:56:08.256Z,25,7,12,0,2019
4JuKoFguzuMrNn6Qr,"HCH is not just Mechanical Turk",hch-is-not-just-mechanical-turk,https://www.lesswrong.com/posts/4JuKoFguzuMrNn6Qr/hch-is-not-just-mechanical-turk,2019-02-09T00:46:25.729Z,42,20,6,0,2019
yC8urGhFcD4Qjixh8,"Friendly SSC and LW meetup",friendly-ssc-and-lw-meetup,https://www.lesswrong.com/events/yC8urGhFcD4Qjixh8/friendly-ssc-and-lw-meetup,2019-02-09T00:20:45.852Z,1,1,0,0,2019
P5k3PGzebd5yYrYqd,"The Hamming Question",the-hamming-question,https://www.lesswrong.com/posts/P5k3PGzebd5yYrYqd/the-hamming-question,2019-02-08T19:34:33.993Z,62,34,38,0,2019
DFoNgGDBiiomKSjyu,"Make an appointment with your saner self",make-an-appointment-with-your-saner-self,https://www.lesswrong.com/posts/DFoNgGDBiiomKSjyu/make-an-appointment-with-your-saner-self,2019-02-08T05:05:49.784Z,28,12,0,0,2019
5ooJdcqvfXT8ChHLf,"What is learning?",what-is-learning,https://www.lesswrong.com/posts/5ooJdcqvfXT8ChHLf/what-is-learning,2019-02-08T03:18:10.859Z,11,7,2,0,2019
cr9S7AJiryazXpikF,"Is this how I choose to show up?",is-this-how-i-choose-to-show-up,https://www.lesswrong.com/posts/cr9S7AJiryazXpikF/is-this-how-i-choose-to-show-up,2019-02-08T00:30:27.798Z,5,4,3,0,2019
X6uXAdqgmvi2TMhba,"Sad!",sad,https://www.lesswrong.com/posts/X6uXAdqgmvi2TMhba/sad,2019-02-07T19:42:59.580Z,-1,8,6,0,2019
JmyZJRfcQT5dDKpkY,"Open Thread February 2019",open-thread-february-2019,https://www.lesswrong.com/posts/JmyZJRfcQT5dDKpkY/open-thread-february-2019,2019-02-07T18:00:45.772Z,19,7,19,0,2019
NbNzLdAMesP5ejA2H,"EA grants available (to individuals)",ea-grants-available-to-individuals,https://www.lesswrong.com/posts/NbNzLdAMesP5ejA2H/ea-grants-available-to-individuals,2019-02-07T15:17:38.921Z,34,12,8,0,2019
P4sn9MNrFv6RR3moc,"X-risks are a tragedies of the commons",x-risks-are-a-tragedies-of-the-commons,https://www.lesswrong.com/posts/P4sn9MNrFv6RR3moc/x-risks-are-a-tragedies-of-the-commons,2019-02-07T02:48:25.825Z,9,5,19,0,2019
s9ukED2XfGXgHQZYA,"Do Science and Technology Lead to a Fall in Human Values?",do-science-and-technology-lead-to-a-fall-in-human-values,https://www.lesswrong.com/posts/s9ukED2XfGXgHQZYA/do-science-and-technology-lead-to-a-fall-in-human-values,2019-02-07T01:53:25.440Z,1,4,1,0,2019
wzPzPmAsG3BwrBrwy,"Test Cases for Impact Regularisation Methods",test-cases-for-impact-regularisation-methods,https://www.lesswrong.com/posts/wzPzPmAsG3BwrBrwy/test-cases-for-impact-regularisation-methods,2019-02-06T21:50:00.760Z,58,19,5,0,2019
uNC3ZpNoDmJLnczYz,"A tentative solution to a certain mythological beast of a problem",a-tentative-solution-to-a-certain-mythological-beast-of-a,https://www.lesswrong.com/posts/uNC3ZpNoDmJLnczYz/a-tentative-solution-to-a-certain-mythological-beast-of-a,2019-02-06T20:42:45.622Z,-11,9,9,0,2019
uDMfCR6y3S6H2QWDY,"AI Alignment is Alchemy.",ai-alignment-is-alchemy,https://www.lesswrong.com/posts/uDMfCR6y3S6H2QWDY/ai-alignment-is-alchemy,2019-02-06T20:32:58.531Z,-9,12,20,0,2019
naccwaCQEEBXK7hiJ,"My use of the phrase ""Super-Human Feedback""
",my-use-of-the-phrase-super-human-feedback,https://www.lesswrong.com/posts/naccwaCQEEBXK7hiJ/my-use-of-the-phrase-super-human-feedback,2019-02-06T19:11:11.734Z,13,8,0,0,2019
AE9yM7ZaPiZ662BF8,"Thoughts on Ben Garfinkel's ""How sure are we about this AI stuff?""",thoughts-on-ben-garfinkel-s-how-sure-are-we-about-this-ai,https://www.lesswrong.com/posts/AE9yM7ZaPiZ662BF8/thoughts-on-ben-garfinkel-s-how-sure-are-we-about-this-ai,2019-02-06T19:09:20.809Z,25,12,17,0,2019
WncmQCF3kv2G8yQyk,"Show LW: (video) how to remember everything you learn",show-lw-video-how-to-remember-everything-you-learn,https://www.lesswrong.com/posts/WncmQCF3kv2G8yQyk/show-lw-video-how-to-remember-everything-you-learn,2019-02-06T19:02:36.807Z,3,3,0,0,2019
7XtmBcHMWknKEj4JY,"Does the EA community do ""basic science"" grants? How do I get one?",does-the-ea-community-do-basic-science-grants-how-do-i-get,https://www.lesswrong.com/posts/7XtmBcHMWknKEj4JY/does-the-ea-community-do-basic-science-grants-how-do-i-get,2019-02-06T18:10:00.827Z,7,3,6,0,2019
eTMgL7Cx8TsA9nedn,"Is the World Getting Better? A brief summary of recent debate",is-the-world-getting-better-a-brief-summary-of-recent-debate,https://www.lesswrong.com/posts/eTMgL7Cx8TsA9nedn/is-the-world-getting-better-a-brief-summary-of-recent-debate,2019-02-06T17:38:43.631Z,35,14,8,0,2019
hjEaZgyQ2iprDhkg8,"Security amplification",security-amplification,https://www.lesswrong.com/posts/hjEaZgyQ2iprDhkg8/security-amplification,2019-02-06T17:28:19.995Z,21,5,0,0,2019
54jDNkonygFheKL9H,"Alignment Newsletter #44",alignment-newsletter-44,https://www.lesswrong.com/posts/54jDNkonygFheKL9H/alignment-newsletter-44,2019-02-06T08:30:01.424Z,18,6,0,0,2019
tNjtZGMoDs4diJStR,"South Bay Meetup March 2nd",south-bay-meetup-march-2nd,https://www.lesswrong.com/events/tNjtZGMoDs4diJStR/south-bay-meetup-march-2nd,2019-02-06T06:48:37.398Z,1,1,0,0,2019
xs4j9xSDbEntQKTNy,"If Rationality can be likened to a 'Martial Art', what would be the Forms?",if-rationality-can-be-likened-to-a-martial-art-what-would-be,https://www.lesswrong.com/posts/xs4j9xSDbEntQKTNy/if-rationality-can-be-likened-to-a-martial-art-what-would-be,2019-02-06T05:48:33.589Z,21,8,10,0,2019
boBSTYL3K4KSbh4ec,"Complexity Penalties in Statistical Learning",complexity-penalties-in-statistical-learning,https://www.lesswrong.com/posts/boBSTYL3K4KSbh4ec/complexity-penalties-in-statistical-learning,2019-02-06T04:13:57.140Z,31,12,3,0,2019
Q4shHDqkMcDt7YmN9,"Automated Nomic Game 2",automated-nomic-game-2,https://www.lesswrong.com/posts/Q4shHDqkMcDt7YmN9/automated-nomic-game-2,2019-02-05T22:11:13.914Z,19,9,2,0,2019
3tenj2JYpARDrzgBo,"Should we bait criminals using clones ?",should-we-bait-criminals-using-clones,https://www.lesswrong.com/posts/3tenj2JYpARDrzgBo/should-we-bait-criminals-using-clones,2019-02-05T21:13:46.576Z,-23,8,3,0,2019
nmYisxkcSsZrBribQ,"Describing things: parsimony, fruitfulness, and adaptability ",describing-things-parsimony-fruitfulness-and-adaptability,https://www.lesswrong.com/events/nmYisxkcSsZrBribQ/describing-things-parsimony-fruitfulness-and-adaptability,2019-02-05T20:59:01.345Z,1,1,0,0,2019
aNaP8eCiKW7wZxpFt,"Philosophy as low-energy approximation",philosophy-as-low-energy-approximation,https://www.lesswrong.com/posts/aNaP8eCiKW7wZxpFt/philosophy-as-low-energy-approximation,2019-02-05T19:34:18.617Z,40,23,20,0,2019
Rs6vZCrnQFWQ4p37P,"When to use quantilization",when-to-use-quantilization,https://www.lesswrong.com/posts/Rs6vZCrnQFWQ4p37P/when-to-use-quantilization,2019-02-05T17:17:12.169Z,65,19,5,0,2019
hyfedqhgCQriBB9wT,"(notes on) Policy Desiderata for Superintelligent AI: A Vector Field Approach",notes-on-policy-desiderata-for-superintelligent-ai-a-vector,https://www.lesswrong.com/posts/hyfedqhgCQriBB9wT/notes-on-policy-desiderata-for-superintelligent-ai-a-vector,2019-02-04T22:08:34.337Z,43,16,5,0,2019
ne2jQAsuqn2gAyxSC,"SSC Paris Meetup, 09/02/18",ssc-paris-meetup-09-02-18,https://www.lesswrong.com/events/ne2jQAsuqn2gAyxSC/ssc-paris-meetup-09-02-18,2019-02-04T19:54:06.031Z,1,1,0,0,2019
